is_black_box,is_combinational,is_sequential,is_physical_only,is_mapped,is_fixed,is_hard_macro,is_hierarchical,area,width,height,dont_touch,is_dont_touch,is_buffer,is_inverter,is_latch,is_ff,is_clock_gate,preserve_boundary,is_scan,is_dont_scan,is_size_only,is_multibit,mbit_width,is_map_to_multibit,is_memory,is_dont_ungroup,is_pad_cell,is_user_hierarchy,delay_rise_ap
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036127
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.03614
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036176
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.041009
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035752
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.037576
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036054
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.03614
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036184
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036036
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036063
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.03624
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036235
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.041937
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.137815
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.0449
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.042332
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.079499
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.041174
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.041884
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.042152
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035696
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035272
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036134
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036065
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035631
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035972
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035447
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035896
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.039832
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.047036
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.054557
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.060088
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.059836
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.04617
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.046038
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036114
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036288
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035972
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035972
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.14048,1.98,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036288
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035984
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.03614
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.036184
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.023132
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.035429
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.043251
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.081185
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.042011
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.046758
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.047187
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.066803
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.046758
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.044386
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.056849
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034737
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.034545
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.042187
FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.39968,2.43,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0.042187
